X,Y,A,R
4.859467855283356,13.320496081435543,-0.05033486476605072,-3809.265324042862
4.86706407634334,13.470111352796401,-0.05112141007009085,-3809.265324042862
4.874777974230582,13.619720603105883,-0.051907955374130975,-3809.265324042862
4.882609544172858,13.769323739807675,-0.0526945006781711,-3809.265324042862
4.890558781325133,13.918920670349287,-0.05348104598221123,-3809.265324042862
4.898625680769591,14.068511302182081,-0.05426759128625135,-3809.265324042862
4.906810237515579,14.218095542761247,-0.05505413659029148,-3809.265324042862
4.9151124464997125,14.367673299546013,-0.055840681894331605,-3809.265324042862
4.923532302585819,14.517244479999555,-0.05662722719837173,-3809.265324042862
4.932069800564911,14.66680899158915,-0.05741377250241186,-3809.265324042862
4.9407249351552665,14.81636674178619,-0.05820031780645198,-3809.265324042862
4.949497701002301,14.965917638066252,-0.05898686311049211,-3809.265324042862
4.958388092678753,15.115461587909152,-0.059773408414532235,-3809.265324042862
4.967396104684539,15.264998498799017,-0.06055995371857236,-3809.265324042862
4.976521731446816,15.414528278224296,-0.06134649902261249,-3809.265324042862
4.985764967319966,15.564050833677882,-0.06213304432665261,-3809.265324042862
4.995125806585669,15.713566072657116,-0.06291958963069275,-3809.265324042862
5.00460424345281,15.863073902663885,-0.06370613493473287,-3809.265324042862
5.014200272057465,16.012574231204653,-0.064492680238773,-3809.265324042862
5.0239138864630775,16.1620669657905,-0.06527922554281312,-3809.265324042862
5.03374508066026,16.311552013937245,-0.06606577084685325,-3809.265324042862
5.043693848566889,16.461029283165445,-0.06685231615089338,-3809.265324042862
5.05376018402815,16.610498681000436,-0.0676388614549335,-3809.265324042862
5.0639440808164835,16.7599601149725,-0.06842540675897363,-3809.265324042862
5.074245532631565,16.909413492616764,-0.06921195206301375,-3809.265324042862
5.084664533100373,17.058858721473385,-0.06999849736705388,-3809.265324042862
5.095201075777162,17.20829570908755,-0.070785042671094,-3809.265324042862
5.1058551541434625,17.357724363009552,-0.07157158797513413,-3809.265324042862
5.116626761608053,17.507144590794837,-0.07235813327917426,-3809.265324042862
5.127515891507095,17.656556300004056,-0.07314467858321438,-3809.265324042862
5.138522537103945,17.80595939820313,-0.07393122388725451,-3809.265324042862
5.149646691589346,17.955353792963322,-0.07471776919129464,-3809.265324042862
5.160888348081286,18.10473939186126,-0.07550431449533476,-3809.265324042862
5.172247499625044,18.254116102479017,-0.07629085979937489,-3809.265324042862
5.183724139193302,18.403483832404177,-0.07707740510341501,-3809.265324042862
5.195318259685919,18.55284248922989,-0.07786395040745514,-3809.265324042862
5.207029853930251,18.702191980554872,-0.07865049571149527,-3809.265324042862
5.218858914680766,18.851532213983575,-0.07943704101553539,-3809.265324042862
5.2308054346194695,19.00086309712613,-0.08022358631957552,-3809.265324042862
5.24286940635556,19.150184537598435,-0.08101013162361564,-3809.265324042862
5.2550508224256305,19.299496443022306,-0.08179667692765577,-3809.265324042862
5.267349675293602,19.448798721025383,-0.0825832222316959,-3809.265324042862
5.279765957350733,19.598091279241302,-0.08336976753573602,-3809.265324042862
5.292299660915681,19.74737402530971,-0.08415631283977615,-3809.265324042862
5.3049507782344065,19.89664686687631,-0.08494285814381627,-3809.265324042862
5.317719301480238,20.045909711592927,-0.0857294034478564,-3809.265324042862
5.3306052227538885,20.195162467117598,-0.08651594875189653,-3809.265324042862
5.343608534083458,20.34440504111457,-0.08730249405593665,-3809.265324042862
5.3567292274244025,20.493637341254413,-0.08808903935997678,-3809.265324042862
5.36996729465956,20.642859275214064,-0.0888755846640169,-3809.265324042862
5.383322727599108,20.792070750676814,-0.08966212996805703,-3809.265324042862
5.3967955179807205,20.9412716753325,-0.09044867527209716,-3809.265324042862
5.410385657469398,21.090461956877434,-0.09123522057613728,-3809.265324042862
5.424093137657501,21.23964150301454,-0.09202176588017741,-3809.265324042862
5.437917950064893,21.38881022145334,-0.09280831118421753,-3809.265324042862
5.451860086138822,21.537968019910124,-0.09359485648825766,-3809.265324042862
5.4659195372539315,21.68711480610787,-0.09438140179229779,-3809.265324042862
5.480096294712254,21.83625048777644,-0.09516794709633791,-3809.265324042862
5.494390349743298,21.985374972652494,-0.09595449240037804,-3809.265324042862
5.508801693504061,22.134488168479635,-0.09674103770441816,-3809.265324042862
5.523330317078816,22.283589983008497,-0.09752758300845829,-3809.265324042862
5.537976211479446,22.432680323996706,-0.09831412831249842,-3809.265324042862
5.552739367645202,22.581759099209037,-0.09910067361653854,-3809.265324042862
5.567619776442804,22.730826216417327,-0.09988721892057867,-3809.265324042862
5.582617428666424,22.879881583400746,-0.1006737642246188,-3809.265324042862
5.5977323150377245,23.02892510794561,-0.10146030952865892,-3809.265324042862
5.612964426205849,23.177956697845673,-0.10224685483269905,-3809.265324042862
5.628313752747346,23.326976260902,-0.10303340013673917,-3809.265324042862
5.643780285166358,23.475983704923124,-0.1038199454407793,-3809.265324042862
5.659364013894432,23.62497893772509,-0.10460649074481942,-3809.265324042862
5.6750649292906346,23.773961867131433,-0.10539303604885955,-3809.265324042862
5.690883021641561,23.92293240097338,-0.10617958135289968,-3809.265324042862
5.7068182811612616,24.071890447089785,-0.1069661266569398,-3809.265324042862
5.722870697991382,24.220835913327235,-0.10775267196097993,-3809.265324042862
5.73904026220098,24.369768707540075,-0.10853921726502005,-3809.265324042862
5.75532696378675,24.51868873759055,-0.10932576256906018,-3809.265324042862
5.7717307926728125,24.667595911348755,-0.1101123078731003,-3809.265324042862
5.788251738710919,24.816490136692735,-0.11089885317714043,-3809.265324042862
5.804889791680353,24.965371321508556,-0.11168539848118056,-3809.265324042862
5.821644941287865,25.114239373690367,-0.11247194378522068,-3809.265324042862
5.8385171771678515,25.26309420114042,-0.11325848908926081,-3809.265324042862
5.855506488882263,25.411935711769175,-0.11404503439330094,-3809.265324042862
5.87261286592058,25.5607638134953,-0.11483157969734106,-3809.265324042862
5.889836297699894,25.70957841424577,-0.11561812500138119,-3809.265324042862
5.9071767735648635,25.858379421955902,-0.11640467030542131,-3809.265324042862
5.92463428278775,26.00716674456946,-0.11719121560946144,-3809.265324042862
5.942208814568382,26.155940290038643,-0.11797776091350157,-3809.265324042862
5.959900358034233,26.304699966324165,-0.11876430621754169,-3809.265324042862
5.977708902240366,26.453445681395337,-0.11955085152158182,-3809.265324042862
5.995634436169475,26.60217734323011,-0.12033739682562195,-3809.265324042862
6.013676948731828,26.75089485981512,-0.12112394212966207,-3809.265324042862
6.031836428765423,26.899598139145766,-0.1219104874337022,-3809.265324042862
6.0501128650357785,27.048287089226235,-0.12269703273774232,-3809.265324042862
6.068506246236133,27.196961618069594,-0.12348357804178245,-3809.265324042862
6.087016560987337,27.345621633697846,-0.12427012334582258,-3809.265324042862
6.105643797837978,27.49426704414192,-0.1250566686498627,-3809.265324042862
6.124387945264196,27.642897757441816,-0.12584321395390283,-3809.265324042862
6.1432489916698785,27.79151368164669,-0.12662975925794295,-3809.265324042862
6.162226925386555,27.94011472481469,-0.12741630456198308,-3809.265324042862
6.181321734673482,28.088700795013324,-0.1282028498660232,-3809.265324042862
6.200533407717614,28.237271800319277,-0.12898939517006333,-3809.265324042862
6.2198619326335205,28.38582764881859,-0.12977594047410346,-3809.265324042862
6.239307297463583,28.534368248606683,-0.13056248577814358,-3809.265324042862
6.258869490177837,28.682893507788364,-0.1313490310821837,-3809.265324042862
6.278548498674105,28.831403334477997,-0.13213557638622384,-3809.265324042862
6.298344310777864,28.979897636799436,-0.13292212169026396,-3809.265324042862
6.318256914242355,29.12837632288617,-0.1337086669943041,-3809.265324042862
6.33828629674862,29.27683930088132,-0.1344952122983442,-3809.265324042862
6.358432445905358,29.425286478937807,-0.13528175760238434,-3809.265324042862
6.378695349249149,29.57371776521822,-0.13606830290642447,-3809.265324042862
6.3990749942442235,29.72213306789503,-0.1368548482104646,-3809.265324042862
6.419571368282661,29.870532295150625,-0.13764139351450472,-3809.265324042862
6.440184458684293,30.01891535517727,-0.13842793881854484,-3809.265324042862
6.460914252696774,30.167282156177293,-0.13921448412258497,-3809.265324042862
6.481760737495549,30.315632606363025,-0.1400010294266251,-3809.265324042862
6.502723900183874,30.46396661395697,-0.14078757473066522,-3809.265324042862
6.523803727792817,30.612284087191767,-0.14157412003470535,-3809.265324042862
6.545000207281227,30.760584934310288,-0.14236066533874547,-3809.265324042862
6.566313325535894,30.908869063565717,-0.1431472106427856,-3809.265324042862
6.587743069371314,31.05713638322156,-0.14393375594682573,-3809.265324042862
6.609289425529958,31.20538680155171,-0.14472030125086585,-3809.265324042862
6.630952380682054,31.35362022684052,-0.14550684655490598,-3809.265324042862
6.652731921425783,31.50183656738288,-0.1462933918589461,-3809.265324042862
6.674628034287117,31.650035731484238,-0.14707993716298623,-3809.265324042862
6.696640705719972,31.79821762746066,-0.14786648246702636,-3809.265324042862
6.718769922106098,31.946382163638887,-0.14865302777106648,-3809.265324042862
6.741015669755242,32.09452924835645,-0.1494395730751066,-3809.265324042862
6.763377934904938,32.242658789961595,-0.15022611837914673,-3809.265324042862
6.785856703720732,32.39077069681349,-0.15101266368318686,-3809.265324042862
6.808451962296026,32.53886487728218,-0.15179920898722699,-3809.265324042862
6.83116369665219,32.68694123974868,-0.1525857542912671,-3809.265324042862
6.853991892738534,32.83499969260504,-0.15337229959530724,-3809.265324042862
6.876936536432332,32.98304014425439,-0.15415884489934736,-3809.265324042862
6.899997613538758,33.13106250311098,-0.1549453902033875,-3809.265324042862
6.923175109791067,33.279066677600255,-0.15573193550742762,-3809.265324042862
6.946469010850329,33.42705257615894,-0.15651848081146774,-3809.265324042862
6.9698793023057775,33.575020107235005,-0.15730502611550787,-3809.265324042862
6.993405969674498,33.72296917928786,-0.158091571419548,-3809.265324042862
7.017048998401641,33.87089970078827,-0.15887811672358812,-3809.265324042862
7.040808373860386,34.01881158021851,-0.15966466202762825,-3809.265324042862
7.064684081351899,34.166704726072396,-0.16045120733166837,-3809.265324042862
7.088676106105403,34.314579046855286,-0.1612377526357085,-3809.265324042862
7.1127844332781365,34.46243445108425,-0.16202429793974862,-3809.265324042862
7.137009047955409,34.61027084728802,-0.16281084324378875,-3809.265324042862
7.161349935150575,34.75808814400706,-0.16359738854782888,-3809.265324042862
7.1858070798050235,34.90588624979375,-0.164383933851869,-3809.265324042862
7.210380466788308,35.0536650732122,-0.16517047915590913,-3809.265324042862
7.235070080898012,35.20142452283859,-0.16595702445994925,-3809.265324042862
7.25987590685979,35.349164507260994,-0.16674356976398938,-3809.265324042862
7.284797929327432,35.496884935079564,-0.1675301150680295,-3809.265324042862
7.309836132882907,35.64458571490651,-0.16831666037206963,-3809.265324042862
7.334990502036149,35.792266755366285,-0.16910320567610976,-3809.265324042862
7.3602610212253765,35.939927965095464,-0.16988975098014988,-3809.265324042862
7.38564767481688,36.08756925274294,-0.17067629628419,-3809.265324042862
7.411150447105136,36.23519052696989,-0.17146284158823014,-3809.265324042862
7.436769322312742,36.38279169644993,-0.17224938689227026,-3809.265324042862
7.46250428459048,36.53037266986907,-0.1730359321963104,-3809.265324042862
7.488355318017376,36.677933355925816,-0.17382247750035051,-3809.265324042862
7.51432240660057,36.825473663331266,-0.17460902280439064,-3809.265324042862
7.5404055342753935,36.97299350080904,-0.17539556810843077,-3809.265324042862
7.566604684905506,37.12049277709555,-0.1761821134124709,-3809.265324042862
7.5929198422826545,37.267971400939786,-0.17696865871651102,-3809.265324042862
7.6193509901268754,37.41542928110364,-0.17775520402055114,-3809.265324042862
7.645898112086471,37.56286632636173,-0.17854174932459127,-3809.265324042862
7.672561191737984,37.71028244550165,-0.1793282946286314,-3809.265324042862
7.699340212586172,37.85767754732389,-0.18011483993267152,-3809.265324042862
7.726235158064114,38.00505154064196,-0.18090138523671165,-3809.265324042862
7.7532460115331645,38.15240433428244,-0.18168793054075177,-3809.265324042862
7.780372756282965,38.299735837084995,-0.1824744758447919,-3809.265324042862
7.807615375531455,38.44704595790246,-0.18326102114883203,-3809.265324042862
7.834973852424888,38.59433460560095,-0.18404756645287215,-3809.265324042862
7.8624481700378155,38.741601689059806,-0.18483411175691228,-3809.265324042862
7.890038311373246,38.88884711717175,-0.1856206570609524,-3809.265324042862
7.9177442593623795,39.03607079884287,-0.18640720236499253,-3809.265324042862
7.945565996864843,39.18327264299275,-0.18719374766903266,-3809.265324042862
7.973503506668635,39.33045255855441,-0.18798029297307278,-3809.265324042862
8.001556771490073,39.47761045447453,-0.1887668382771129,-3809.265324042862
8.029725773973965,39.62474623971333,-0.18955338358115303,-3809.265324042862
8.058010496693406,39.77185982324477,-0.19033992888519316,-3809.265324042862
8.086410922150016,39.9189511140565,-0.1911264741892333,-3809.265324042862
8.114927032773736,40.066020021149996,-0.1919130194932734,-3809.265324042862
8.143558810922947,40.21306645354055,-0.19269956479731354,-3809.265324042862
8.172306238884573,40.360090320257385,-0.19348611010135366,-3809.265324042862
8.201169298873843,40.50709153034367,-0.1942726554053938,-3809.265324042862
8.230147973034569,40.654069992856606,-0.19505920070943392,-3809.265324042862
8.259242243438962,40.801025616867435,-0.19584574601347404,-3809.265324042862
8.288452092087802,40.94795831146155,-0.19663229131751417,-3809.265324042862
8.317777500910253,41.094867985738546,-0.1974188366215543,-3809.265324042862
8.347218451764107,41.24175454881221,-0.19820538192559442,-3809.265324042862
8.376774926435552,41.38861790981072,-0.19899192722963455,-3809.265324042862
8.406446906639438,41.53545797787649,-0.19977847253367467,-3809.265324042862
8.436234374019037,41.68227466216639,-0.2005650178377148,-3809.265324042862
8.466137310146266,41.82906787185182,-0.20135156314175492,-3809.265324042862
8.49615569652157,41.97583751611862,-0.20213810844579505,-3809.265324042862
8.526289514573918,42.122583504167224,-0.20292465374983518,-3809.265324042862
8.556538745660973,42.26930574521275,-0.2037111990538753,-3809.265324042862
8.586903371068935,42.41600414848496,-0.20449774435791543,-3809.265324042862
8.617383372012604,42.56267862322834,-0.20528428966195555,-3809.265324042862
8.647978729635419,42.709329078702254,-0.20607083496599568,-3809.265324042862
8.678689425009473,42.85595542418089,-0.2068573802700358,-3809.265324042862
8.709515439135522,43.00255756895335,-0.20764392557407593,-3809.265324042862
8.740456752942862,43.14913542232365,-0.20843047087811606,-3809.265324042862
8.771513347289556,43.295688893610986,-0.20921701618215618,-3809.265324042862
8.802685202962422,43.44221789214946,-0.2100035614861963,-3809.265324042862
8.833972300676784,43.58872232728842,-0.21079010679023644,-3809.265324042862
8.865374621076818,43.7352021083924,-0.21157665209427656,-3809.265324042862
8.89689214473536,43.88165714484117,-0.2123631973983167,-3809.265324042862
8.928524852153984,44.02808734602981,-0.21314974270235681,-3809.265324042862
8.960272723763026,44.17449262136877,-0.21393628800639694,-3809.265324042862
8.992135739921501,44.3208728802839,-0.21472283331043707,-3809.265324042862
9.024113880917284,44.46722803221655,-0.2155093786144772,-3809.265324042862
9.056207126967003,44.613557986623604,-0.21629592391851732,-3809.265324042862
9.088415458216012,44.75986265297753,-0.21708246922255744,-3809.265324042862
9.12073885473852,44.9061419407664,-0.21786901452659757,-3809.265324042862
9.153177296537592,45.052395759494075,-0.2186555598306377,-3809.265324042862
9.185730763545017,45.19862401868011,-0.21944210513467782,-3809.265324042862
9.218399235621533,45.34482662785983,-0.22022865043871795,-3809.265324042862
9.25118269255664,45.491003496584554,-0.22101519574275807,-3809.265324042862
9.284081114068726,45.6371545344214,-0.2218017410467982,-3809.265324042862
9.317094479805121,45.783279650953546,-0.22258828635083833,-3809.265324042862
9.350222769341926,45.92937875578018,-0.22337483165487845,-3809.265324042862
9.383465962184275,46.07545175851658,-0.22416137695891858,-3809.265324042862
9.416824037766105,46.22149856879413,-0.2249479222629587,-3809.265324042862
9.450296975450328,46.36751909626055,-0.22573446756699883,-3809.265324042862
9.48388475452883,46.51351325057965,-0.22652101287103896,-3809.265324042862
9.517587354222371,46.65948094143168,-0.22730755817507908,-3809.265324042862
9.551404753680742,46.80542207851322,-0.2280941034791192,-3809.265324042862
9.585336931982702,46.95133657153724,-0.22888064878315934,-3809.265324042862
9.619383868135955,47.097224330233274,-0.22966719408719946,-3809.265324042862
9.6535455410773,47.24308526434733,-0.2304537393912396,-3809.265324042862
9.687821929672452,47.38891928364205,-0.2312402846952797,-3809.265324042862
9.72221301271621,47.5347262978967,-0.23202682999931984,-3809.265324042862
9.75671876893243,47.68050621690726,-0.23281337530335997,-3809.265324042862
9.791339176973999,47.826258950486476,-0.2335999206074001,-3809.265324042862
9.826074215422864,47.97198440846391,-0.23438646591144022,-3809.265324042862
9.860923862790074,48.117682500686,-0.23517301121548034,-3809.265324042862
9.895888097515822,48.263353137016125,-0.23595955651952047,-3809.265324042862
9.930966897969299,48.40899622733461,-0.2367461018235606,-3809.265324042862
9.966160242448908,48.55461168153889,-0.23753264712760072,-3809.265324042862
10.001468109182191,48.700199409543416,-0.23831919243164085,-3809.265324042862
10.036890476325745,48.84575932127987,-0.23910573773568097,-3809.265324042862
10.07242732196547,48.991291326697095,-0.2398922830397211,-3809.265324042862
10.108078624116352,49.13679533576119,-0.24067882834376123,-3809.265324042862
10.143844360722575,49.282271258455594,-0.24146537364780135,-3809.265324042862
10.179724509657547,49.42771900478114,-0.24225191895184148,-3809.265324042862
10.21571904872387,49.573138484756086,-0.2430384642558816,-3809.265324042862
10.251827955653425,49.71852960841615,-0.24382500955992173,-3809.265324042862
10.28805120810732,49.86389228581457,-0.24461155486396186,-3809.265324042862
10.324388783675872,50.00922642702227,-0.24539810016800198,-3809.265324042862
10.36084065987874,50.15453194212775,-0.2461846454720421,-3809.265324042862
10.397406814164853,50.29980874123726,-0.24697119077608223,-3809.265324042862
10.434087223912442,50.445056734474775,-0.24775773608012236,-3809.265324042862
10.470881866428975,50.590275831982154,-0.24854428138416249,-3809.265324042862
10.507790718951398,50.73546594391908,-0.2493308266882026,-3809.265324042862
10.544813758645873,50.88062698046319,-0.25011737199224277,-3809.265324042862
10.58195096260799,51.02575885181011,-0.2509039172962829,-3809.265324042862
10.619202307862679,51.17086146817347,-0.2516904626003231,-3809.265324042862
10.656567771364259,51.315934739785064,-0.2524770079043632,-3809.265324042862
10.694047329996465,51.46097857689479,-0.2532635532084034,-3809.265324042862
10.731640960572463,51.60599288977079,-0.25405009851244353,-3809.265324042862
10.769348639834789,51.75097758869943,-0.2548366438164837,-3809.265324042862
10.807170344455415,51.89593258398543,-0.25562318912052384,-3809.265324042862
10.845106051035899,52.04085778595187,-0.256409734424564,-3809.265324042862
10.883155736107156,52.18575310494032,-0.25719627972860415,-3809.265324042862
10.921319376129603,52.33061845131071,-0.2579828250326443,-3809.265324042862
10.959596947493154,52.47545373544165,-0.25876937033668446,-3809.265324042862
10.997988426517267,52.62025886773024,-0.2595559156407246,-3809.265324042862
11.036493789450944,52.765033758592324,-0.26034246094476476,-3809.265324042862
11.075113012472698,52.90977831846237,-0.2611290062488049,-3809.265324042862
11.113846071690581,53.054492457793685,-0.26191555155284507,-3809.265324042862
11.152692943142299,53.19917608705835,-0.2627020968568852,-3809.265324042862
11.191653602795057,53.343829116747315,-0.2634886421609254,-3809.265324042862
11.230728026545776,53.4884514573705,-0.26427518746496553,-3809.265324042862
11.26991619022084,53.63304301945679,-0.2650617327690057,-3809.265324042862
11.309218069576374,53.77760371355414,-0.26584827807304584,-3809.265324042862
11.348633640298182,53.92213345022951,-0.266634823377086,-3809.265324042862
11.388162878001637,54.06663214006912,-0.26742136868112615,-3809.265324042862
11.427805758231877,54.21109969367832,-0.2682079139851663,-3809.265324042862
11.467562256463665,54.355536021681786,-0.26899445928920646,-3809.265324042862
11.507432348101531,54.49994103472348,-0.2697810045932466,-3809.265324042862
11.547416008479658,54.644314643466686,-0.27056754989728676,-3809.265324042862
11.587513212862063,54.78865675859424,-0.2713540952013269,-3809.265324042862
11.627723936442443,54.932967290808364,-0.27214064050536707,-3809.265324042862
11.668048154344334,55.07724615083082,-0.2729271858094072,-3809.265324042862
11.708485841620949,55.221493249403025,-0.2737137311134474,-3809.265324042862
11.749036973255443,55.36570849728598,-0.27450027641748753,-3809.265324042862
11.789701524160648,55.50989180526044,-0.2752868217215277,-3809.265324042862
11.830479469179352,55.65404308412687,-0.27607336702556784,-3809.265324042862
11.871370783084117,55.798162244705594,-0.276859912329608,-3809.265324042862
11.912375440577406,55.94224919783683,-0.27764645763364815,-3809.265324042862
11.953493416291522,56.08630385438062,-0.2784330029376883,-3809.265324042862
11.994724684788693,56.230326125217076,-0.27921954824172845,-3809.265324042862
12.036069220561068,56.37431592124635,-0.2800060935457686,-3809.265324042862
12.077526998030677,56.51827315338859,-0.28079263884980876,-3809.265324042862
12.119097991549538,56.66219773258419,-0.2815791841538489,-3809.265324042862
12.160782175399639,56.80608956979374,-0.28236572945788907,-3809.265324042862
12.202579523792835,56.949948575997965,-0.2831522747619292,-3809.265324042862
12.24449001087114,57.0937746621981,-0.2839388200659694,-3809.265324042862
12.286513610706422,57.23756773941554,-0.28472536537000953,-3809.265324042862
12.328650297300669,57.38132771869222,-0.2855119106740497,-3809.265324042862
12.370900044585838,57.52505451109057,-0.28629845597808984,-3809.265324042862
12.413262826424031,57.668748027693496,-0.28708500128213,-3809.265324042862
12.455738616607334,57.812408179604446,-0.28787154658617015,-3809.265324042862
12.49832738885793,57.956034877947644,-0.2886580918902103,-3809.265324042862
12.541029116828156,58.09962803386789,-0.28944463719425045,-3809.265324042862
12.58384377410043,58.24318755853078,-0.2902311824982906,-3809.265324042862
12.626771334187332,58.38671336312272,-0.29101772780233076,-3809.265324042862
12.669811770531545,58.53020535885098,-0.2918042731063709,-3809.265324042862
12.712965056505979,58.673663456943714,-0.29259081841041107,-3809.265324042862
12.756231165413702,58.81708756865011,-0.2933773637144512,-3809.265324042862
12.799610070487937,58.960477605240285,-0.2941639090184914,-3809.265324042862
12.84310174489228,59.10383347800557,-0.29495045432253153,-3809.265324042862
12.88670616172034,59.247155098258276,-0.2957369996265717,-3809.265324042862
12.93042329399615,59.39044237733201,-0.29652354493061184,-3809.265324042862
12.97425311467397,59.5336952265816,-0.297310090234652,-3809.265324042862
13.018195596638257,59.67691355738323,-0.29809663553869215,-3809.265324042862
13.062250712703943,59.82009728113428,-0.2988831808427323,-3809.265324042862
13.106418435616071,59.96324630925369,-0.29966972614677245,-3809.265324042862
13.15069873805021,60.106360553181844,-0.3004562714508126,-3809.265324042862
13.195091592612151,60.24943992438057,-0.30124281675485276,-3809.265324042862
13.239596971838125,60.392484334333304,-0.3020293620588929,-3809.265324042862
13.284214848194708,60.53549369454517,-0.30281590736293307,-3809.265324042862
